channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Bein Sports extra HD ;http://136.243.177.164/DIEMASPORT2/playlist.m3u8;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;People are Awesome ;http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f1ac1780e94100007f94b3f/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Pluto TV Cine ;http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f1ac1f1b66c76000790ef27/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;sci-fi ;http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f1ac2591dd8880007bb7d6d/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=ef4ba1f1-7255-11eb-a983-9335ded533f7&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=2ef6bc3f-95cc-43bd-98df-11ffd10b28fc&userid=&serversideads=true;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Pluto TV Cine Comedia ;http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f1ac2591dd8880007bb7d6d/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Pluto TV Sci-Fi ;http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f1ac8099c49f600076579b2/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Pluto TV Thrillers ;http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f1ac8a87cd38d000745d7cf/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Pluto TV Series ;http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f1ac8f49205650007bc15f1/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Pluto TV Cine Romántico ;http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f1ac947dcd00d0007937c08/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Pluto TV Thrillers ;http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f1ac9a2d3611d0007a844bb/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;MTV Embarazada a los 16 ;http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f1aca0b4e448e00075e7c5e/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Pluto TV Natura ;http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f1acdaa8ba90f0007d5e760/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Vaya semanita ;http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f1acdfda84c970007e750b5/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Vaya semanita ;http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f28009b150b2500077766b8/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id="-1" ;tvg-id="480" ;tvg-logo="https://i.postimg.cc/kgGwbRzG/TWD.png" ;group-title="SANTA FE" ;THE WALKING DEAD ;http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f2817d3d7573a00080f9175/master.m3u8?advertisingId=&appName=web&appVersion=unknown&appStoreUrl=&architecture=&buildVersion=&clientTime=0&deviceDNT=0&deviceId=bff29881-6307-11eb-b3fa-019cb96f121b&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&sid=69952490-17b7-4b2b-92ec-4525b187cbe6&userId=&serverSideAds=true;
channel-id="2903" ;tvg-id="480" ;tvg-logo="https://images.pluto.tv/channels/5f6a38eaa5b68b0007a00e7a/colorLogoPNG.png" ;group-title="SANTA FE" ;WARNER HD ;http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f6a38eaa5b68b0007a00e7a/master.m3u8?advertisingId=&appName=web&appVersion=unknown&appStoreUrl=&architecture=&buildVersion=&clientTime=0&deviceDNT=0&deviceId=ef4d2891-7255-11eb-a983-9335ded533f7&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&sid=bd9d9781-2910-4dd2-9b1f-a1fd662d0cc3&userId=&serverSideAds=true;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Pluto TV Sci-Fi ;http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f6a38eaa5b68b0007a00e7a/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;escape perfecto ;http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f984c1dc54853000797a5e8/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=b44b4d22-778d-11eb-9fe3-3bf7f4412392&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=7915058d-f10f-499c-be51-3669a8f4bd35&userid=&serversideads=true;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Pluto TV Cine Acción ;http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f984c1dc54853000797a5e8/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id="3174" ;tvg-id="480" ;tvg-logo="https://3.bp.blogspot.com/-e1scDLqFQd8/Vx4ithci-rI/AAAAAAAACYk/Qds1kNnpYT8WnBgoJnx7jnS197He2QLngCLcB/s1600/logo-tvn.png" ;group-title="SANTA FE" ;TVN HD ;http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/605e479d5b8229000763e697/master.m3u8?advertisingId=&appName=web&appVersion=unknown&appStoreUrl=&architecture=&buildVersion=&clientTime=0&deviceDNT=0&deviceId=bff334c2-6307-11eb-b3fa-019cb96f121b&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&sid=dffc36b9-57c6-4973-9903-2f83d465ac40&userId=&serverSideAds=true;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;spike adventura ;http://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/5d8d11baeb31c5a43b77bf59/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=0&deviceid=91a6ae51-6f9d-4fbb-adb0-bdfffa44693e&deviceua=samsung%2fsm-t720%2f10&advertisingid=91a6ae51-6f9d-4fbb-adb0-bdfffa44693e&us_privacy=1yny&samsung_app_domain=https://play.google.com/store/apps/details?id=com.samsung.android.tvplus&samsung_app_name=mobile%20tv%20plus&profilelimit=&profilefloor=&embedpartner=samsung-tvplus;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;series retro| hd ;http://service-stitcher-ipv4.clusters.pluto.tv/v1/stitch/embed/hls/channel/604125ef4b0285000720271e/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=%7bus_privacy%7d&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&embedpartner=samsung-tvplus&gdprconsent=%7btc_string%7d&gdpr=1;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_sd=universal cinema ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/10305.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_sd=universal cinema ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/10306.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_sd=discovery civilization ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/10328.ts;
channel-id="-1" ;tvg-id="480" ;tvg-logo="http://shashe.dianshiwang.vip:27000/images/f90063eb85ad98d0c4b5d58dfb8ed12d.jpg" ;group-title="SANTA FE" ;LA_SD:SUR_PE_AMERICA TV ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/10337.ts;
channel-id="-1" ;tvg-id="480" ;tvg-logo="http://2.bp.blogspot.com/-YRhXV6YF6Eo/ThkgLAQMxeI/AAAAAAAABkE/FKHdq3qs5co/s1600/panamericana-television-logo.jpg" ;group-title="SANTA FE" ;LA_SD:SUR_PE_PANAMERICANA ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/10338.ts;
channel-id="-1" ;tvg-id="480" ;tvg-logo="http://www.brandemia.org/sites/default/files/logo_latina_brandlab.jpg" ;group-title="SANTA FE" ;LA_SD:SUR_PE_LATINA ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/10341.ts;
channel-id="-1" ;tvg-id="480" ;tvg-logo="https://vignette.wikia.nocookie.net/logopedia/images/f/f0/Peru_Magico_2004.jpg/revision/latest?cb=20120607192441" ;group-title="SANTA FE" ;LA_SD:SUR_PE_PERU MAGICO ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/10348.ts;
channel-id="-1" ;tvg-id="480" ;tvg-logo="https://vignette.wikia.nocookie.net/logopedia/images/f/f0/Peru_Magico_2004.jpg/revision/latest?cb=20120607192441" ;group-title="SANTA FE" ;LA_SD:SUR_PE_PERU MAGICO ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/10349.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_sd=discovery civilization ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/10373.ts;
channel-id="-1" ;tvg-id="480" ;tvg-logo="http://logoiptv.dynns.com/iptv/DISNEY%20CHANNEL.jpg" ;group-title="SANTA FE" ;LA_SD:SUR_DISNEY CHANNEL ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/10374.ts;
channel-id="-1" ;tvg-id="480" ;tvg-logo="https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Cable_Noticias_logo.svg/1200px-Cable_Noticias_logo.svg.png" ;group-title="SANTA FE" ;LA_SD:SUR_CO_CABLENOTICIA ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/10481.ts;
channel-id="-1" ;tvg-id="480" ;tvg-logo="https://beta.canaldelcongreso.gob.mx/Resources/Medias/Generales/nqcs4w5o.jpg" ;group-title="SANTA FE" ;LA_SD:SUR_HGTV ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/10482.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_sd=hola tv ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/10579.ts;
channel-id="-1" ;tvg-id="480" ;tvg-logo="https://beta.canaldelcongreso.gob.mx/Resources/Medias/Generales/nqcs4w5o.jpg" ;group-title="SANTA FE" ;LA_SD:SUR_HGTV ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/10803.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_sd=sur_hbo ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/11103.ts;
channel-id="-1" ;tvg-id="480" ;tvg-logo="https://cdn.mitvstatic.com/channels/co_canal-rcn-hd_m.png" ;group-title="SANTA FE" ;LA_FHD2:RCN HD ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/11626.ts;
channel-id="-1" ;tvg-id="480" ;tvg-logo="http://logoiptv.dynns.com/iptv/Teleantioquia2020logo-alto.png" ;group-title="SANTA FE" ;LA_SD:SUR_TELEANTIOQUIA ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/11703.ts;
channel-id="-1" ;tvg-id="480" ;tvg-logo="http://logoiptv.dynns.com/iptv/Teleantioquia2020logo-alto.png" ;group-title="SANTA FE" ;LA_SD:SUR_TELEANTIOQUIA ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/29272.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_sd=sur_hbo ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/29277.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_sd=sur_tnt ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/29284.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_sd=sur_tnt ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/29289.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_sd=sur_tcm ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/29291.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_sd=sur_hbo plus ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/29338.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_sd=sur_hbo family ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/29339.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_sd=sur_hbo 2 ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/29340.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=warner channel hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35753.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=universal channel hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35756.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=tnt series hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35761.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=tnt hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35762.ts;
channel-id="-1" ;tvg-id="480" ;tvg-logo="http://198.255.17.202:58000/zeus/lists/icons/univision.png" ;group-title="SANTA FE" ;LA_FHD3:Univision Internacional HD ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35768.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=space hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35769.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=sony hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35770.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=paramount channel hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35772.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=natgeo hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35778.ts;
channel-id="-1" ;tvg-id="480" ;tvg-logo="https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/i/7a6a31bc-5276-4bd1-b25c-5d229990651c/ddpgt7p-e56bd6a5-5392-4dba-b2c2-18df39490d48.png/v1/fill/w_1192;group-title="SANTA FE" ;q_70;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35783.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=history channel hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35791.ts;
channel-id="-1" ;tvg-id="480" ;tvg-logo="https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/i/7a6a31bc-5276-4bd1-b25c-5d229990651c/ddpgt7p-e56bd6a5-5392-4dba-b2c2-18df39490d48.png/v1/fill/w_1192;group-title="SANTA FE" ;q_70;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35792.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=hbo plus hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35793.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=hbo family hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35794.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=history 2 hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35795.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=history 2 hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35796.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=star channel hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35799.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=star hits hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35801.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=star hits hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35803.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=star fun hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35804.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=star series hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35805.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=universal cinema hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35806.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=universal cinema hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35811.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=discovery home & health hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35826.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=discovery channel hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35827.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=hbo pop hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35831.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=hbo pop hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35836.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=hbo hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35837.ts;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;la_fhd2=cinecanal hd ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35838.ts;
channel-id="-1" ;tvg-id="480" ;tvg-logo="http://shashe.dianshiwang.vip:27000/images/4a7c44f8501ad5f03ad8fdb28fba3cdf.jpg" ;group-title="SANTA FE" ;LA_FHD3:Paramount Network HD ;http://shashe.dianshiwang.vip:27000/live/rogeliovnz/2019/35846.ts;
